name,location,website,facebook,instagram
13 Coins,Bangkok,https://www.13coins-gym.com/,https://www.facebook.com/13coinsgym/,
96 Penang,Bangkok,,https://www.facebook.com/96-Penang-Muay-Thai-Gym-226517380742619/,
AKA Thailand,Phuket,https://akathailand.com/,https://www.facebook.com/akathailandgym/,https://www.instagram.com/akathailand/
Attachai,Bangkok,https://attachaimuaythai.com/sport-gym/,https://www.facebook.com/ATTACHAIMUAYTHAIGYM/,https://www.instagram.com/attachaimuaythai/
Bull,Krabi,https://bullmuaythaikrabi.com/,https://www.facebook.com/bullmuaythaikrabi/,https://www.instagram.com/bullmuaythai_aonang/
Burklerk,Lampang,,https://www.facebook.com/BURKLERK-GYM-255494501149793/,https://www.instagram.com/burklerk.gym/
Charn Chai,Pai,https://www.charnchaimuaythai.com/,https://www.facebook.com/charnchaimuaythaigym/,https://www.instagram.com/charnchaimuaythai/
Chiangmai Muay Thai,Chiang Mai,https://chiangmai-muay-thai-gym.business.site/,https://www.facebook.com/Chiangmai.Muay.Thai.Gym/,https://www.instagram.com/chiangmaimuaythaigym/
Chuwattana,Bangkok,,https://www.facebook.com/pages/Chuwattana-Muay-Thai-Gym/152488104818774,https://www.instagram.com/chuwattana_gym/
Dejrat,Bangkok,,https://www.facebook.com/DejratMuayThaiAcademy/,
Diamond,Koh Phangan,http://diamondmuaythai.com/,https://www.facebook.com/DiamondMuayThai/,https://www.instagram.com/diamondmuaythaicamp/
Dragon,Phuket,http://www.phuketdragonmuaythai.com/,https://www.facebook.com/dragonmuaythai/,https://www.instagram.com/pkdragonmuaythai/
Eagle,Phuket,http://www.eaglemuaythaiphuket.com/,https://www.facebook.com/eaglemuaythaiphuket/,https://www.instagram.com/eagle_muaythai/
Elite Fight Club,Bangkok,http://www.elitefightclub.com/,https://www.facebook.com/elitefightclubbkk/,https://www.instagram.com/elitefightclubbkk/
Emerald,Krabi,https://www.emerald-gym.com/?ertthndxbcvs=yes,https://www.facebook.com/EmeraldGymKrabi/,https://www.instagram.com/emeraldmuaythaigym/
Eminent Air,Bangkok,http://www.eminentgym.com/,https://www.facebook.com/eminentairboxinggym/,https://www.instagram.com/eminentairboxinggym/
FA Group,Bangkok,,https://www.facebook.com/pages/Muay-Thai-Fa-Group/1869150339992694,https://www.instagram.com/fagroup_muaythai/
Fairtex Pattaya,Pattaya,https://www.fairtex.com/training/muay-thai,https://www.facebook.com/fairtex.muaythai.pattaya/,https://www.instagram.com/fairtextrainingcenter/
Hong Thong,Chiang Mai,http://muaythaigymhongthong.com/,https://www.facebook.com/muaythaigymhongthong/,https://www.instagram.com/hongthong_muaythai/
Honour,Krabi,https://honourmuaythai.com/,https://www.facebook.com/honourmuaythai.thaiboxing/,https://www.instagram.com/honourmuaythai_aonang_krabi/
Jitmuangnon,Nonthaburi,,https://www.facebook.com/pages/Jitmuangnon-Gym/346942402369538,https://www.instagram.com/explore/locations/346942402369538/jitmuangnon-gym/
Jitti Gym,Bangkok,,https://www.facebook.com/JittiGym/,https://www.instagram.com/jittigymacademy/
Jun,Koh Samui,https://junmuaythai.com/,https://www.facebook.com/jun.muaythai/,
Kaewphitak,Phuket,,https://www.facebook.com/Kaewphitak-Muay-Thai-556695777797312/,
Kaewsamrit,Bangkok,https://www.kaewsamritgym.com/,https://www.facebook.com/kaewsamritboxinggym/,
Keatkhamtorn,Bangkok,https://www.keatkhamtorngym.com/,https://www.facebook.com/nopparat.keatkhamtron,https://www.instagram.com/keatkhamtorngym/
Kem,Khlong Phai,,https://www.facebook.com/kemmuaytha/,https://www.instagram.com/kemmuaythaigym/
Khongsittha,Bangkok,https://kstmuaythai.com/,https://www.facebook.com/khongsittha/,https://www.instagram.com/khongsittha/
Kiatmoo9,Buriram,,https://www.facebook.com/Kiatmoo9-muaythai-gym-291037898388981/,
Kiatphontip,Bangkok,http://www.kiatphontipgym.com/,https://www.facebook.com/KiatphontipGym/,https://www.instagram.com/kiatphontipgym/
Kitsanachat,Chiang Mai,https://kitsanachat-muay-thai-gym-chiangmai.business.site/,https://www.facebook.com/thaiboxingcnx/,https://www.instagram.com/explore/locations/214412809128420/thailand/chiang-mai-thailand/kitsanachat-muay-thai-gym-chiang-mai/
Kombat Group,Pattaya,https://www.kombatgroup.com/,https://www.facebook.com/kombatgroup/,https://www.instagram.com/kombat_group_thailand/
Krimanee,Pai,https://krimaneegym.business.site/,https://www.facebook.com/Krimaneemuaythai/,https://www.instagram.com/explore/locations/236355103584273/thailand/amphoe-pai-mae-hong-son-thailand/krimanee-muay-thai-gym-pai/
Lamai,Koh Samui,http://www.lamaimuaythaicamp.com/,https://www.facebook.com/lamaimuaythai/,https://www.instagram.com/lamaimuaythai/
Lamnammoon,Ubon Ratchathani,https://www.lamnammoonmuaythai.com/,https://www.facebook.com/lamnammoonmuaythai/,https://www.instagram.com/lamnammoonmuaythai/
Lanna,Chiang Mai,,https://www.facebook.com/Lanna-MuayThai-135464199806574/,https://www.instagram.com/lannamuaythai_/
Lion,Phuket,http://absolutemmathailand.com/,https://www.facebook.com/AbsoluteMMAThailand/,https://www.instagram.com/absolutemmathailand/?hl=de
Luktupfah,Bangkok,https://luktupfah.com/,https://www.facebook.com/Luktupfah/,https://www.instagram.com/luktupfahmuaythai/?hl=th
Manop,Chiang Mai,https://www.manopgym.com/,https://www.facebook.com/Manop-Gym-2127920037423064/,
Master Toddys,Bangkok,https://www.mastertoddy.com/,https://www.facebook.com/MasterToddys/,https://www.instagram.com/mastertoddygym/
Meenayothin,Bangkok,,https://www.facebook.com/meenayothingym/,
Petchrungruang,Pattaya,http://petchrungruang.com/,https://www.facebook.com/boxingpattaya/,https://www.instagram.com/petchrungruanggym/
Petchsaman,Pattaya,http://www.teamboughanem.com/,https://www.facebook.com/petchsaman/,https://www.instagram.com/youssefboughanem/
Petchyindee,Bangkok,https://www.facebook.com/petchyindeekingdom/,https://www.facebook.com/petchyindeekingdom/,https://www.instagram.com/petchyindee/
Phuket King,Phuket,https://muay-thai-boxing-gym-26.business.site/,https://www.facebook.com/phuketkingmuaythai/,https://www.instagram.com/phuketkingmuaythai/
Phuket Top Team,Phuket,https://www.phukettopteam.com/,https://www.facebook.com/phukettopteam/,https://www.instagram.com/phukettopteam/?hl=fr
Por Promin,Hua Hin,http://porpromin.com/,https://www.facebook.com/porpromin/,https://www.instagram.com/porpromin/
Por Silaphai,Chiang Mai,https://www.silaphaigym.com/,https://www.facebook.com/p.silaphaigym,https://www.instagram.com/por_silaphaigym/
Rambaa,Pattaya,https://rambaa-somdet-m16-muay-thai-mma-camp.business.site/,https://www.facebook.com/Rambaa-somdet-M16-gym-186534408374033/,https://www.instagram.com/explore/locations/1031852771/thailand/ban-nong-pru-chon-buri-thailand/rambaa-somdet-gym/
Rattachai,Phuket,http://rattachaimuaythai.com/,https://www.facebook.com/rattachaimuaythai/,https://www.instagram.com/rattachaimuaythai/
RSM Academy,Bangkok,,https://www.facebook.com/RsmAcademy/,https://www.instagram.com/rsm_academy/
Samart Payakaroon,Bangkok,https://samartpayakaroon.com/,https://www.facebook.com/samartpayakaroongym/,https://www.instagram.com/samartpayakaroon/
Sangtiennoi,Pathum Thani,http://www.sangtiennoi.com/,https://www.facebook.com/pages/Sangtiennoi-Gym-Muay-Thai-Boxing/1478017912433081,https://www.instagram.com/explore/locations/853437110/sangtiennoi-gym-muay-thai-boxing
Santai,Chiang Mai,https://muay-thai-santai.com/,https://www.facebook.com/muay.thai.gym/,https://www.instagram.com/santaimuaythai/
Sasiprapa,Bangkok,,https://www.facebook.com/sasiprapamuaythai/,https://www.instagram.com/sasiprapa_gym/
Sereephap,Chiang Mai,,https://www.facebook.com/SPMTGCNX/,
Sinbi,Phuket,http://www.sinbi-muaythai.com/,https://www.facebook.com/Sinbimuaythai/,https://www.instagram.com/sinbimuaythai/
Singpatong,Phuket,http://www.singpatong-sitnumnoi.com/,https://www.facebook.com/SingpatongSitnumnoiMuayThaiGym/,
Sitjaopho,Hua Hin,,https://www.facebook.com/Sitjaopho-Muay-Thai-275312672479861/,https://www.instagram.com/sitjaopho_muaythai/
Sitjemam,Pai,http://www.sitjemammuaythai.com/,https://www.facebook.com/sitjemam/,https://www.instagram.com/sitjemammuaythai/
Sitmonchai,Bangkok,http://www.sitmonchai.com/,https://www.facebook.com/sitmonchaigym/,
Sitpholek,Pattaya,https://sitpholekcamp.business.site/,https://www.facebook.com/sitpholekmuaythaipattaya/,
Sitsongpeenong,Bangkok,http://sitsongpeenong.com/muay-thai/bangkok/,https://www.facebook.com/Sitsongpeenong/,https://www.instagram.com/sitsongpeenongmuaythai/
Sitsongpeenong Phuket,Phuket,https://www.revolutionphuketgym.com/,https://www.facebook.com/revolutiongymphuket/,
Sit Thaharnaek,Chiang Mai,,https://www.facebook.com/sitthaharnaek/,https://www.instagram.com/sitthaharnaekmuaythai/
Sityodtong,Pattaya,,https://www.facebook.com/sityodtongmuaythai/,
SKP,Chiang Mai,http://skpmuaythai.com/,https://www.facebook.com/SKPMuayThai/,https://www.instagram.com/skp_muaythai/
Sor Klinmee,Pattaya,,https://www.facebook.com/sorklinmee/,
Sumalee,Phuket,https://sumaleeboxinggym.com/,https://www.facebook.com/SumaleeBoxingGym/,https://instagram.com/sumaleeboxinggym
SuperPro,Koh Samui,https://superprosamui.com/,https://www.facebook.com/superprosamui/,https://www.instagram.com/superpro_samui/
Suwit,Phuket,http://www.suwitmuaythai.com/,https://www.facebook.com/SuWit-Muay-Thai-training-camp-gym-Phuket-Thailand-170366839681173/?ref=py_c,
Team Quest,Chiang Mai,https://teamquestthailand.com/,https://www.facebook.com/tqthailand/,https://www.instagram.com/teamquestthailand/
Tiger,Phuket,https://www.tigermuaythai.com/,https://www.facebook.com/TigerMuayThaiMMAPhuketThailand/,https://www.instagram.com/tigermuaythai/
Twin Tiger,Pattaya,http://www.twintigermuaythai.com/,https://www.facebook.com/twintigermuaythai/,https://www.instagram.com/twintigermuaythaigym/?hl=de
Venum Training Camp,Pattaya,https://venumtrainingcamp.com/th/pattaya-th/,https://www.facebook.com/pages/Venum-Training-camp/787370618032837?nr,https://www.instagram.com/venumtrainingcamp/
Winner,Pattaya,https://www.winnermuaythai.com/,https://www.facebook.com/tumwinnermuaythai/,
Wisarut,Pai,,https://www.facebook.com/SorWisarutMuayThaiGym/,https://www.instagram.com/wisarutmuaythai/
Yodyut,Koh Samui,https://www.yodyutmuaythai.com/,https://www.facebook.com/yodyutmuaythaigym/,https://www.instagram.com/yodyutmuaythai/
Yokkao,Bangkok,https://yokkao.com/pages/bangkok,https://www.facebook.com/yokkaotrainingcenterbangkok/,https://www.instagram.com/yokkao/
